Word  actual_tag  prediction
variëren  [varieer][en]  O
in  [in]  O
lenget  [lenget]  O
en  [en]  O
breedte  [breed][te]  O
van  [van]  O
15  [15]  O
bij  [bij]  O
6  [6]  O
mm  [mm]  O
tot  [tot]  O
85  [85]  O
bij  [bij]  O
32  [32]  O
mm  [mm]  O
afb.  [afb.]  O
120  [120]  O
)  [)]  O
.  [.]  O

Opvallend  [opvallend]  O
is  [zijn]  O
het  [het]  O
hoge  [hoog][e]  O
percentage  [percentage]  O
breuk  [breuk]  O
,  [,]  O
ruim  [ruim]  O
82  [82]  O
%  [%]  O
van  [van]  O
de  [de]  O
klingen  [kling][en]  O
is  [zijn]  O
gebroken  [ge][breek][en]  O
afb.  [afb.]  O
120  [120]  O
)  [)]  O
.  [.]  O

In  [in]  O
totaal  [totaal]  O
7  [7]  O
klingen  [kling][en]  O
zijn  [zijn]  O
langer  [lang][er]  O
dan  [dan]  O
50  [50]  O
mm  [mm]  O
waarvan  [waar][van]  O
er  [er]  O
twee  [twee]  O
langer  [lang][er]  O
dan  [dan]  O
80  [80]  O
mm.  [mm.]  O
Alle  [alle]  O
typen  [typ][en]  O
breuken  [breuken]  O
,  [,]  O
met  [met]  O
uitzondering  [uitzonder][ing]  O
van  [van]  O
breuken  [breuk][en]  O
in  [in]  O
de  [de]  O
lengterichting  [lengte][richt][ing]  O
,  [,]  O
komen  [kom][en]  O
voor  [voor]  O
met  [met]  O
een  [een]  O
nadruk  [na][druk]  O
(  [(]  O
72,3  [72,3]  O
%  [%]  O
)  [)]  O
op  [op]  O
de  [de]  O
proximale  [proximale]  O
en  [en]  O
mediale  [medium][aal][e]  O
delen  [deel][en]  O
van  [van]  O
de  [de]  O
klingen  [kling][en]  O
.  [.]  O

De  [de]  O
breedte  [breed][te]  O
van  [van]  O
de  [de]  O
klingen  [kling][en]  O
varieert  [varieer][t]  O
van  [van]  O
6  [6]  O
tot  [tot]  O
42  [42]  O
mm  [mm]  O
met  [met]  O
een  [een]  O
gemiddelde  [gemiddelde]  O
van  [van]  O
20,6  [20,6]  O
mm  [mm]  O
(  [(]  O
σ  [σ]  O
=  [=]  O
8,7  [8,7]  O
mm  [mm]  O
)  [)]  O
.  [.]  O

Over  [over]  O
het  [het]  O
algemeen  [al][gemeen]  O
zijn  [zijn]  O
de  [de]  O
proximale  [proximale]  O
en  [en]  O
de  [de]  O
combinatie  [combineer][atie]  O
van  [van]  O
proximaal-mediaal  [proximaal-mediaal]  O
de  [de]  O
meest  [meest]  O
brede  [breed][e]  O
fragmenten  [fragment][en]  O
(  [(]  O
tabel  [tabel]  O
88  [88]  O
)  [)]  O
.  [.]  O

De  [de]  O
meest  [meest]  O
voorkomend  [voor][kom][end]  O
breedte  [breed][te]  O
(  [(]  O
23,2  [23,2]  O
%  [%]  O
)  [)]  O
ligt  [lig][t]  O
in  [in]  O
de  [de]  O
klasse  [klasse]  O
van  [van]  O
16  [16]  O
-20  [-20]  O
mm  [mm]  O
;  [;]  O
18  [18]  O
klingen  [kling][en]  O
hebben  [heb][en]  O
een  [een]  O
breedte  [breed][te]  O
die  [die]  O
groter  [groot][er]  O
is  [zijn]  O
dan  [dan]  O
26  [26]  O
mm  [mm]  O
afb.  [afb.]  O
121  [121]  O
)  [)]  O
.  [.]  O

lengte  [lengte]  O
mm  [mm]  O
Compleet  [compleet]  O

Gebroken  [ge][breek][en]  O

Afb  [afb]  O
.  [.]  O
120  [120]  O
Verdeling  [ver][deel][ing]  O
van  [van]  O
de  [de]  O
lengte  [lengte]  O
en  [en]  O
breedte  [breed][te]  O
van  [van]  O
klingen  [kling][en]  O
.  [.]  O

De  [de]  O
30  [30]  O
kernvernieuwingsstukken  [kern][ver][nieuw][ing][s][stuk][en]  O
zijn  [zijn]  O
over  [over]  O
het  [het]  O
algemeen  [al][gemeen]  O
massieve  [massief][e]  O
artefacten  [artefact][en]  O
:  [:]  O
de  [de]  O
lengte  [lengte]  O
varieert  [varieer][t]  O
van  [van]  O
27  [27]  O
tot  [tot]  O
111  [111]  O
mm  [mm]  O
en  [en]  O
53  [53]  O
%  [%]  O
is  [zijn]  O
groter  [groot][er]  O
dan  [dan]  O
50  [50]  O
mm.  [mm.]  O
De  [de]  O
gemiddelde  [gemiddelde]  O
lengte  [lengte]  O
bedraagt  [bedraag][t]  O
55,4  [55,4]  O
mm  [mm]  O
(  [(]  O
σ  [σ]  O
=  [=]  O

20,2  [20,2]  O
mm  [mm]  O
)  [)]  O
en  [en]  O
de  [de]  O
breedte  [breed][te]  O
43,9  [43,9]  O
mm  [mm]  O
met  [met]  O
een  [een]  O
standaardafwijking  [standaard][af][wijk][ing]  O
van  [van]  O
17  [17]  O
mm.  [mm.]  O
De  [de]  O
dikte  [dik][te]  O
bedraagt  [bedraag][t]  O
gemiddeld  [gemiddeld]  O
14,3  [14,3]  O
mm  [mm]  O
(  [(]  O
σ  [σ]  O
=  [=]  O
5,1  [5,1]  O
mm  [mm]  O
)  [)]  O
.  [.]  O

Er  [er]  O
zijn  [zijn]  O
2  [2]  O
klingkernen  [kling][kern][en]  O
en  [en]  O
1  [1]  O
afslagkern  [af][slag][kern]  O
gevonden  [ge][vind][en]  O
.  [.]  O

Eén  [Eén]  O
klingkern  [kling][kern]  O
is  [zijn]  O
vervaardigd  [vervaardig][d]  O
op  [op]  O
een  [een]  O
grote  [groot][e]  O
afslag  [af][slag]  O
van  [van]  O
grijze  [grijs][e]  O
Rijckholt-vuursteen  [rijck][holt-vuur][steen]  O
die  [die]  O
155  [155]  O
x  [x]  O
75  [75]  O
bij  [bij]  O
38  [38]  O
mm  [mm]  O
meet  [meet]  O
.  [.]  O

De  [de]  O
klingnegatieven  [klingnegatief][en]  O
op  [op]  O
de  [de]  O
kern  [kern]  O
hebben  [heb][en]  O
een  [een]  O
breedte  [breed][te]  O
van  [van]  O
28  [28]  O
mm  [mm]  O
(  [(]  O
tweemaal  [tweemaal]  O
)  [)]  O
en  [en]  O
30  [30]  O
mm.  [mm.]  O
De  [de]  O
kern  [kern]  O
heeft  [heb][t]  O
één  [één]  O
slagvlak  [slag][vlak]  O
dat  [dat]  O
niet  [niet]  O
is  [zijn]  O
geprepareerd  [ge][prepareer][d]  O
en  [en]  O
eveneens  [even][eens]  O
ontbreekt  [ontbreek][t]  O
een  [een]  O
preparatie  [prepareer][atie]  O
van  [van]  O
de  [de]  O
zijkanten  [zij][kant][en]  O
.  [.]  O

Wel  [wel]  O
zijn  [zijn]  O
er  [er]  O
aan  [aan]  O
de  [de]  O
achterzijde  [achter][zijde]  O
drie  [drie]  O
afslagen  [af][slag][en]  O
haaks  [haak][s]  O
op  [op]  O
de  [de]  O
zijkant  [zij][kant]  O
afgeslagen  [af][ge][sla][en]  O
.  [.]  O

Deze  [deze]  O
lijken  [lijk][en]  O
niet  [niet]  O
samen  [samen]  O
te  [te]  O
hangen  [hang][en]  O
met  [met]  O
de  [de]  O
bewerking  [be][werk][ing]  O
van  [van]  O
de  [de]  O
steen  [steen]  O
als  [als]  O
kern  [kern]  O
,  [,]  O
maar  [maar]  O
fungeren  [fungeer][en]  O
mogelijk  [mogelijk]  O
als  [als]  O
aanzet  [aan][zet]  O
voor  [voor]  O
een  [een]  O
verdere  [ver][er][e]  O
bewerking  [be][werk][ing]  O
tot  [tot]  O
bijvoorbeeld  [bijvoorbeeld]  O
een  [een]  O
bijl  [bijl]  O
.  [.]  O

Een  [een]  O
tweede  [twee][de]  O
klingkern  [kling][kern]  O
is  [zijn]  O
eveneens  [even][eens]  O
van  [van]  O
grijze  [grijs][e]  O
Rijckholt-vuursteen  [rijck][holt-vuur][steen]  O
en  [en]  O
meet  [meet]  O
146  [146]  O
x  [x]  O
78  [78]  O
x  [x]  O
46  [46]  O
mm  [mm]  O
;  [;]  O
de  [de]  O
klingnegatieven  [klingnegatief][en]  O
hebben  [heb][en]  O
een  [een]  O
breedte  [breed][te]  O
van  [van]  O
30  [30]  O
en  [en]  O
31  [31]  O
mm.  [mm.]  O
Eén  [eén]  O
zijkant  [zij][kant]  O
is  [zijn]  O
geprepareerd  [ge][prepareer][d]  O
door  [door]  O
twee  [twee]  O
forse  [fors][e]  O
afslagen  [af][slag][en]  O
,  [,]  O
de  [de]  O
eerste  [een][ste]  O
van  [van]  O
38  [38]  O
mm  [mm]  O
lang  [lang]  O
en  [en]  O
46  [46]  O
mm  [mm]  O
breed  [breed]  O
en  [en]  O
de  [de]  O
tweede  [twee][de]  O
van  [van]  O
45  [45]  O
mm  [mm]  O
lang  [lang]  O
en  [en]  O
34  [34]  O
mm  [mm]  O
breed  [breed]  O
.  [.]  O

Ook  [ook]  O
deze  [deze]  O
macrolithische  [macrolithische]  O
kern  [kern]  O
heeft  [heb][t]  O
één  [één]  O
slagvlak  [slag][vlak]  O
dat  [dat]  O
niet  [niet]  O
is  [zijn]  O
geprepareerd  [ge][prepareer][d]  O
.  [.]  O

Een  [een]  O
derde  [drie]  O
kern  [kern]  O
is  [zijn]  O
een  [een]  O
kern  [kern]  O
-  [-]  O

vernieuwingsstuk  [ver][nieuw][ing][s][stuk]  O
dat  [dat]  O
in  [in]  O
de  [de]  O
vorm  [vorm]  O
van  [van]  O
een  [een]  O
tablet  [tablet]  O
van  [van]  O
een  [een]  O
grotere  [groot][er][e]  O
kern  [kern]  O
is  [zijn]  O
afgeslagen  [af][ge][sla][en]  O
.  [.]  O

Het  [het]  O
artefact  [artefact]  O
meet  [meet]  O
88  [88]  O
x  [x]  O
68  [68]  O
x  [x]  O
33  [33]  O
mm  [mm]  O
en  [en]  O
is  [zijn]  O
als  [als]  O
afslagkern  [af][slag][kern]  O
gebruikt  [gebruik][t]  O
.  [.]  O

Tabel  [tabel]  O
89  [89]  O
:  [:]  O
Verdeling  [ver][deel][ing]  O
van  [van]  O
klingen  [kling][en]  O
naar  [naar]  O
type  [type]  O
fragment  [fragment]  O
met  [met]  O
gemiddelde  [gemiddelde]  O
breedte  [breed][te]  O
en  [en]  O
standaarddeviatie  [standaard][devieer][atie]  O
aantal  [aan][tal]  O

Het  [het]  O
type  [type]  O
vuursteen  [vuur][steen]  O
kan  [kan]  O
van  [van]  O
ruim  [ruim]  O
een  [een]  O
kwart  [kwart]  O
(  [(]  O
27,4  [27,4]  O
%  [%]  O
)  [)]  O
van  [van]  O
de  [de]  O
artefacten  [artefact][en]  O
niet  [niet]  O
meer  [meer]  O
worden  [word][en]  O
bepaald  [bepaald]  O
:  [:]  O
de  [de]  O
belangrijkste  [belang][rijk][st][e]  O
oorzaak  [oorzaak]  O
is  [zijn]  O
patinering  [patineer][ing]  O
van  [van]  O
de  [de]  O
vuursteen  [vuur][steen]  O
(  [(]  O
n  [n]  O
=  [=]  O
105  [105]  O
)  [)]  O
(  [(]  O
tabel  [tabel]  O
94  [94]  O
)  [)]  O
en  [en]  O
in  [in]  O
mindere  [mindere]  O
mate  [mate]  O
(  [(]  O
n  [n]  O
=  [=]  O
12  [12]  O
)  [)]  O
verbranding  [ver][brand][ing]  O
.  [.]  O

Van  [van]  O
de  [de]  O
artefacten  [artefact][en]  O
waarvan  [waar][van]  O
het  [het]  O
vuursteentype  [vuur][steen][type]  O
wel  [wel]  O
bepaald  [bepaald]  O
kon  [kan]  O
worden  [word][en]  O
,  [,]  O
bestaat  [be][sta][t]  O
het  [het]  O
grootste  [groot][st][e]  O
gedeelte  [ge][deel][te]  O
uit  [uit]  O
Rijckholt-vuursteen  [Rijckholt-vuursteen]  O
;  [;]  O
het  [het]  O
gaat  [ga][t]  O
daarbij  [daar][bij]  O
om  [om]  O
262  [262]  O
(  [(]  O
84  [84]  O
%  [%]  O
)  [)]  O
van  [van]  O
de  [de]  O
artefacten  [artefact][en]  O
.  [.]  O

Rijckholt-vuursteen  [rijck][holt-vuur][steen]  O
komt  [kom][t]  O
voor  [voor]  O
bij  [bij]  O
alle  [alle]  O
categorieën  [categorie][en]  O
gemodificeerde  [ge][modificeer][de]  O
en  [en]  O
ongemodificeerde  [on][ge][modificeer][de]  O
artefacten  [artefact][en]  O
(  [(]  O
tabel  [tabel]  O
89  [89]  O
)  [)]  O
.  [.]  O

Het  [het]  O
merendeel  [merendeel]  O
(  [(]  O
n  [n]  O
=  [=]  O
203  [203]  O
)  [)]  O
van  [van]  O
de  [de]  O
artefacten  [artefact][en]  O
van  [van]  O
Rijckholt-vuursteen  [Rijckholt-vuursteen]  O
heeft  [heb][t]  O
geen  [geen]  O
cortex  [cortex]  O
en  [en]  O
als  [als]  O
die  [die]  O
voorkomt  [voor][kom][t]  O
dan  [dan]  O
is  [zijn]  O
het  [het]  O
overwegend  [over][weegend]  O
(  [(]  O
76,8  [76,8]  O
%  [%]  O
)  [)]  O
ruwe  [ruw][e]  O
cortex  [cortex]  O
.  [.]  O

In  [in]  O
mindere  [mindere]  O
mate  [mate]  O
komen  [kom][en]  O
verse  [vers][e]  O
cortex  [cortex]  O
(  [(]  O
1,8  [1,8]  O
%  [%]  O
)  [)]  O
,  [,]  O
verweerde  [verweerd][e]  O
cortex  [cortex]  O
(  [(]  O
19,6  [19,6]  O
%  [%]  O
)  [)]  O
en  [en]  O
rolsteenpatina  [rol][steen][patina]  O
(  [(]  O
1,8  [1,8]  O
%  [%]  O
)  [)]  O
voor  [voor]  O
.  [.]  O

Artefacten  [artefact][en]  O
met  [met]  O
een  [een]  O
patina  [patina]  O
die  [die]  O
is  [zijn]  O
gevormd  [gevormd]  O
voordat  [voordat]  O
het  [het]  O
artefact  [artefact]  O
werd  [word]  O
afgeslagen  [af][ge][sla][en]  O
(  [(]  O
‘  [']  O
oude  [oud][e]  O
patina  [patina]  O
’  [']  O
)  [)]  O
komen  [kom][en]  O
vier  [vier]  O
keer  [keer]  O
voor  [voor]  O
(  [(]  O
tabel  [tabel]  O
90  [90]  O
)  [)]  O
.  [.]  O

In  [in]  O
totaal  [totaal]  O
14  [14]  O
artefacten  [artefact][en]  O
hebben  [heb][en]  O
een  [een]  O
cortexbedek  [cortexbedek]  O
-  [-]  O

king  [king]  O
van  [van]  O
75  [75]  O
%  [%]  O
of  [of]  O
meer  [meer]  O
:  [:]  O
het  [het]  O
zijn  [zijn]  O
allemaal  [allemaal]  O
afslagen  [af][slag][en]  O
(  [(]  O
tabel  [tabel]  O
93  [93]  O
)  [)]  O
.  [.]  O

Andere  [ander][e]  O
vuursteentypen  [vuur][steen][type][n]  O
zijn  [zijn]  O
in  [in]  O
beperkte  [beperkte]  O
mate  [mate]  O
aanwezig  [aanwezig]  O
,  [,]  O
het  [het]  O
zijn  [zijn]  O
vier  [vier]  O
afslagen  [af][slag][en]  O
van  [van]  O
Valkenburgvuursteen  [Valkenburgvuursteen]  O
en  [en]  O
een  [een]  O
kling  [kling]  O
van  [van]  O
Wommersom  [Wommersom]  O
kwartsiet  [kwartsiet]  O
(  [(]  O
tabel  [tabel]  O
90  [90]  O
)  [)]  O
.  [.]  O

Het  [het]  O
artefact  [artefact]  O
van  [van]  O
Wommersom  [Wommersom]  O
kwartsiet  [kwartsiet]  O
is  [zijn]  O
het  [het]  O
mediale  [medium][aal][e]  O
deel  [deel]  O
van  [van]  O
een  [een]  O
smalle  [smal][e]  O
kling  [kling]  O
van  [van]  O
9  [9]  O
x  [x]  O
13  [13]  O
x  [x]  O
3  [3]  O
mm.  [mm.]  O

Ruimtelijke  [ruim][te][lijk][e]  O
spreiding  [spreid][ing]  O
De  [de]  O
444  [444]  O
stenen  [steen][en]  O
artefacten  [artefact][en]  O
liggen  [lig][en]  O
verspreid  [ver][spreid]  O
over  [over]  O
178  [178]  O
vakken  [vak][en]  O
;  [;]  O
in  [in]  O
118  [118]  O
vakken  [vak][en]  O
zijn  [zijn]  O
geen  [geen]  O
vondsten  [vondst][en]  O
gedaan  [ge][doe]  O
afb.  [afb.]  O
123  [123]  O
)  [)]  O
.  [.]  O

Het  [het]  O
aantal  [aan][tal]  O
artefacten  [artefact][en]  O
per  [per]  O
vak  [vak]  O
varieert  [varieer][t]  O
van  [van]  O
1  [1]  O
tot  [tot]  O
8  [8]  O
,  [,]  O
bijna  [bijna]  O
een  [een]  O
kwart  [kwart]  O
(  [(]  O
22,5  [22,5]  O
%  [%]  O
)  [)]  O
van  [van]  O
de  [de]  O
vakken  [vak][en]  O
bevat  [be][vat]  O
4  [4]  O
of  [of]  O
meer  [meer]  O
vondsten  [vondst][en]  O
afb.  [afb.]  O
122  [122]  O
)  [)]  O
.  [.]  O

Het  [het]  O
gemiddelde  [gemiddelde]  O
aantal  [aan][tal]  O
vondsten  [vondst][en]  O
per  [per]  O
vak  [vak]  O
bedraagt  [bedraag][t]  O
1,5  [1,5]  O
.  [.]  O

Het  [het]  O
aantal  [aan][tal]  O
en  [en]  O
de  [de]  O
dichtheid  [dicht][heid]  O
zijn  [zijn]  O
in  [in]  O
de  [de]  O
westelijke  [west][elijk][e]  O
en  [en]  O
middelste  [middelst][e]  O
transect  [tran][sect]  O
wat  [wat]  O
groter  [groot][er]  O
dan  [dan]  O
in  [in]  O
de  [de]  O
oostelijke  [Oost][elijk][e]  O
(  [(]  O
tabel  [tabel]  O
95  [95]  O
en  [en]  O
96  [96]  O
)  [)]  O
.  [.]  O

In  [in]  O
beide  [beide]  O
transecten  [tran][sect][en]  O
is  [zijn]  O
in  [in]  O
het  [het]  O
zuidelijke  [zuid][elijk][e]  O
deel  [deel]  O
een  [een]  O
dichtere  [dicht][er][e]  O
concentratie  [concentreer][atie]  O
waarneembaar  [waarneem][baar]  O
afb.  [afb.]  O
123  [123]  O
)  [)]  O
.  [.]  O

De  [de]  O
29  [29]  O
gemodificeerde  [ge][modificeer][de]  O
artefacten  [artefact][en]  O
liggen  [lig][en]  O
verspreid  [ver][spreid]  O
over  [over]  O
25  [25]  O
vakken  [vak][en]  O
:  [:]  O
21  [21]  O
vakken  [vak][en]  O
met  [met]  O
één  [één]  O
artefact  [artefact]  O
en  [en]  O
4  [4]  O
vakken  [vak][en]  O
met  [met]  O
2  [2]  O
.  [.]  O

De  [de]  O
meeste  [meeste]  O
(  [(]  O
n  [n]  O
=  [=]  O
13  [13]  O
)  [)]  O
komen  [kom][en]  O
voor  [voor]  O
in  [in]  O
de  [de]  O
middelste  [middelst][e]  O
transect  [tran][sect]  O
.  [.]  O

Alle  [alle]  O
onderscheiden  [onder][scheid][en]  O
categorieën  [categorie][en]  O
(  [(]  O
tabel  [tabel]  O
85  [85]  O
)  [)]  O
,  [,]  O
met  [met]  O
uitzondering  [uitzonder][ing]  O
van  [van]  O
slijp  [slijp]  O
-  [-]  O
en  [en]  O
polijststenen  [polijst][steen][en]  O
,  [,]  O
zijn  [zijn]  O
hier  [hier]  O
gevonden  [ge][vind][en]  O
.  [.]  O

De  [de]  O
boor  [boor]  O
en  [en]  O
de  [de]  O
schrabbers  [schrab][er][s]  O
komen  [kom][en]  O
uitsluitend  [uit][sluit][end]  O
in  [in]  O
deze  [deze]  O
transect  [tran][sect]  O
voor  [voor]  O
.  [.]  O

In  [in]  O
het  [het]  O
zuiden  [zuiden]  O
van  [van]  O
deze  [deze]  O
transect  [tran][sect]  O
ligt  [lig][t]  O
in  [in]  O
een  [een]  O
traject  [traject]  O
van  [van]  O
ca.  [ca.]  O
50  [50]  O
m  [m]  O
een  [een]  O
opeenhoping  [opeen][hoop][ing]  O
afb.  [afb.]  O
124  [124]  O
)  [)]  O
van  [van]  O
9  [9]  O
gemodificeerde  [ge][modificeer][de]  O
artefacten  [artefact][en]  O
.  [.]  O

Ze  [ze]  O
bestaan  [bestaan]  O
uit  [uit]  O
geretoucheerde  [ge][retoucheer][de]  O
artefacten  [artefact][en]  O
(  [(]  O
n  [n]  O
=  [=]  O
4  [4]  O
)  [)]  O
,  [,]  O

Afb  [afb]  O
.  [.]  O
123  [123]  O
Verspreiding  [ver][spreid][ing]  O
van  [van]  O
alle  [alle]  O
artefacten  [artefact][en]  O
in  [in]  O
de  [de]  O
transecten  [tran][sect][en]  O
.  [.]  O

2  [2]  O
schrabbers  [schrab][er][s]  O
,  [,]  O
1  [1]  O
klopsteen  [klop][steen]  O
en  [en]  O
1  [1]  O
gekerfd  [ge][kerf][d]  O
en  [en]  O
afgeknot  [af][ge][knot]  O
artefact  [artefact]  O
.  [.]  O

In  [in]  O
de  [de]  O
oostelijke  [Oost][elijk][e]  O
transect  [tran][sect]  O
zijn  [zijn]  O
8  [8]  O
gemodificeerde  [ge][modificeer][de]  O
artefacten  [artefact][en]  O
gevonden  [ge][vind][en]  O
:  [:]  O
het  [het]  O
merendeel  [merendeel]  O
bestaat  [be][sta][t]  O
uit  [uit]  O
klopstenen  [klop][steen][en]  O
(  [(]  O
n  [n]  O
=  [=]  O
3  [3]  O
)  [)]  O
en  [en]  O
slijp  [slijp]  O
-  [-]  O
of  [of]  O
polijststenen  [polijst][steen][en]  O
(  [(]  O
n  [n]  O
=  [=]  O
2  [2]  O
)  [)]  O
.  [.]  O

De  [de]  O
eerder  [eer][er]  O
genoemde  [genoemde]  O
grotere  [groot][er][e]  O
dichtheid  [dicht][heid]  O
aan  [aan]  O
artefacten  [artefact][en]  O
in  [in]  O
de  [de]  O
westelijke  [west][elijk][e]  O
transect  [tran][sect]  O
omvat  [om][vat]  O
voornamelijk  [voor][namelijk]  O
ongemodificeerde  [on][ge][modificeer][de]  O
artefacten  [artefact][en]  O
(  [(]  O
tabel  [tabel]  O
96  [96]  O
)  [)]  O
en  [en]  O
dan  [dan]  O
gaat  [ga][t]  O
het  [het]  O
vooral  [voor][al]  O
(  [(]  O
bijna  [bijna]  O
80  [80]  O
%  [%]  O
)  [)]  O
om  [om]  O
afslagen  [afslagen]  O
.  [.]  O

Grote  [groot][e]  O
afslagen  [af][slag][en]  O
en  [en]  O
klingen  [kling][en]  O
(  [(]  O
>  [>]  O
50  [50]  O
mm  [mm]  O
)  [)]  O
zijn  [zijn]  O
relatief  [relatief]  O
spaarzaam  [spaar][zaam]  O
(  [(]  O
n  [n]  O
=  [=]  O
7  [7]  O
)  [)]  O
in  [in]  O
deze  [deze]  O
transect  [tran][sect]  O
afb.  [afb.]  O
125  [125]  O
):  [):]  O
ze  [ze]  O
komen  [kom][en]  O
vooral  [voor][al]  O
voor  [voor]  O
in  [in]  O
de  [de]  O
middelste  [middelst][e]  O
transect  [tran][sect]  O
(  [(]  O
n  [n]  O
=  [=]  O
20  [20]  O
)  [)]  O
.  [.]  O

Ze  [ze]  O
liggen  [lig][en]  O
daar  [daar]  O
vooral  [voor][al]  O
in  [in]  O
het  [het]  O
midden  [midden]  O
van  [van]  O
de  [de]  O
transect  [tran][sect]  O
rond  [rond]  O
de  [de]  O
vakken  [vak][en]  O
1142  [1142]  O
(  [(]  O
n  [n]  O
=  [=]  O
5  [5]  O
)  [)]  O
en  [en]  O
1193  [1193]  O
(  [(]  O
n  [n]  O
=  [=]  O
3  [3]  O
)  [)]  O
.  [.]  O

Beide  [beide]  O
grote  [groot][e]  O
kernen  [kern][en]  O
zijn  [zijn]  O
niet  [niet]  O
geassocieerd  [geassocieer][d]  O
met  [met]  O
deze  [deze]  O
cluster  [cluster]  O
,  [,]  O
ze  [ze]  O
zijn  [zijn]  O
gevonden  [ge][vind][en]  O
in  [in]  O
het  [het]  O
zuiden  [zuiden]  O
van  [van]  O
de  [de]  O
midden-transect  [midden-tran][sect]  O
en  [en]  O
in  [in]  O
het  [het]  O
midden  [midden]  O
van  [van]  O
de  [de]  O
oostelijke  [Oost][elijk][e]  O
transect  [tran][sect]  O
.  [.]  O

Een  [een]  O
vergelijking  [ver][gelijk][ing]  O
per  [per]  O
vak  [vak]  O
in  [in]  O
het  [het]  O
voorkomen  [voor][kom][en]  O
van  [van]  O

Afb  [afb]  O
.  [.]  O
124  [124]  O
Verspreiding  [ver][spreid][ing]  O
van  [van]  O
de  [de]  O
gemodiﬁceerde  [ge][modiﬁceer][de]  O
artefacten  [artefact][en]  O
in  [in]  O
de  [de]  O
transecten  [tran][sect][en]  O
.  [.]  O

gemodificeerde  [ge][modificeer][de]  O
en  [en]  O
ongemodificeerde  [on][ge][modificeer][de]  O
artefacten  [artefact][en]  O
geeft  [geef][t]  O
aan  [aan]  O
dat  [dat]  O
er  [er]  O
geen  [geen]  O
samenhang  [samen][hang]  O
is  [zijn]  O
in  [in]  O
het  [het]  O
voorkomen  [voor][kom][en]  O
(  [(]  O
correlatiecoëfficiënt  [correlatiecoëfficiënt]  O
=  [=]  O
0,074  [0,074]  O
)  [)]  O
.  [.]  O

De  [de]  O
onbewerkte  [on][bewerkt][e]  O
stukken  [stuk][en]  O
vuursteen  [vuur][steen]  O
zijn  [zijn]  O
ook  [ook]  O
op  [op]  O
deze  [deze]  O
akker  [akker]  O
ruim  [ruim]  O
vertegenwoordigd  [vertegenwoordig][d]  O
met  [met]  O
een  [een]  O
gemiddelde  [gemiddelde]  O
van  [van]  O
7  [7]  O
exemplaren  [exemplaar][en]  O
per  [per]  O
vak  [vak]  O
afb.  [afb.]  O
126  [126]  O
);  [);]  O
er  [er]  O
zijn  [zijn]  O
geen  [geen]  O
grote  [groot][e]  O
verschillen  [verschil][en]  O
in  [in]  O
aantal  [aan][tal]  O
en  [en]  O
dichtheid  [dicht][heid]  O
tussen  [tussen]  O
de  [de]  O
onderscheiden  [onder][scheid][en]  O
transecten  [transecten]  O
(  [(]  O
tabel  [tabel]  O
96  [96]  O
)  [)]  O
.  [.]  O

In  [in]  O
7  [7]  O
vakken  [vak][en]  O
werden  [word][en]  O
meer  [meer]  O
dan  [dan]  O
20  [20]  O
stukken  [stuk][en]  O
aange  [aange]  O
-  [-]  O

troffen  [tref][en]  O
,  [,]  O
voornamelijk  [voor][namelijk]  O
in  [in]  O
het  [het]  O
met  [met]  O
midden  [midden]  O
van  [van]  O
de  [de]  O
middelste  [middelst][e]  O
transect  [tran][sect]  O
.  [.]  O

De  [de]  O
71  [71]  O
verbrande  [ver][brand][e]  O
fragmenten  [fragment][en]  O
vuursteen  [vuur][steen]  O
liggen  [lig][en]  O
willekeurig  [willekeur][ig]  O
verspreid  [ver][spreid]  O
over  [over]  O
de  [de]  O
transecten  [tran][sect][en]  O
.  [.]  O

Ze  [ze]  O
zijn  [zijn]  O
gevonden  [ge][vind][en]  O
in  [in]  O
57  [57]  O
vakken  [vak][en]  O
;  [;]  O
slechts  [slechts]  O
2  [2]  O
vakken  [vak][en]  O
bevatten  [be][vat][en]  O
respectievelijk  [respectievelijk]  O
3  [3]  O
en  [en]  O
4  [4]  O
fragmenten  [fragment][en]  O
.  [.]  O

Afb  [afb]  O
.  [.]  O
126  [126]  O
Verspreiding  [ver][spreid][ing]  O
van  [van]  O
de  [de]  O
onbewerkte  [on][bewerkt][e]  O
stukken  [stuk][en]  O
vuursteen  [vuur][steen]  O
.  [.]  O

0  [0]  O

50m  [50m]  O

198  [198]  O
—  [—]  O

8.2.3  [8.2.3]  O
Conclusie  [conclusie]  O
en  [en]  O
discussie  [discussie]  O

¹⁹⁵  [¹⁹⁵]  O
Janssens  [Janssens]  O
2007  [2007]  O
,  [,]  O
2008  [2008]  O
.  [.]  O

Deze  [deze]  O
locatie  [locatie]  O
wordt  [word][t]  O
door  [door]  O
RAAP  [RAAP]  O
aangeduid  [aan][ge][duid]  O
als  [als]  O
Romboutsweg  [Romboutsweg]  O
te  [te]  O
Rijckholt  [Rijckholt]  O
met  [met]  O
als  [als]  O
centrumcoördinaat  [centrum][coördineer][aat]  O
179.908  [179.908]  O
en  [en]  O
312.061  [312.061]  O
.  [.]  O

De  [de]  O
percelen  [perceel][en]  O
068G  [068g]  O
en  [en]  O
069G  [069G]  O
zijn  [zijn]  O
beide  [beide]  O
