Word  actual_tag  prediction

onbekend  [on][bekend]  O

52  [52]  O

1  [1]  O

121  [121]  O

nee  [nee]  O

onbekend  [on][bekend]  O

63  [63]  O

1  [1]  O

191  [191]  O

nee  [nee]  O

onbekend  [on][bekend]  O

64  [64]  O

1  [1]  O

212  [212]  O

ja  [ja]  O

65  [65]  O

1  [1]  O

221  [221]  O

nee  [nee]  O

2  [2]  O

8  [8]  O

1  [1]  O

6  [6]  O

ja  [ja]  O

10  [10]  O

1  [1]  O

10  [10]  O

nee  [nee]  O

onbekend  [on][bekend]  O

13  [13]  O

1  [1]  O

119  [119]  O

nee  [nee]  O

onbekend  [on][bekend]  O

63  [63]  O

1  [1]  O

188  [188]  O

nee  [nee]  O

64  [64]  O

1  [1]  O

194  [194]  O

ja  [ja]  O

66  [66]  O

1  [1]  O

14  [14]  O

ja  [ja]  O

66  [66]  O

1  [1]  O

21  [21]  O

nee  [nee]  O

66  [66]  O

1  [1]  O

24  [24]  O

ja  [ja]  O

3  [3]  O

18  [18]  O

1  [1]  O

30  [30]  O

nee  [nee]  O

onbekend  [on][bekend]  O
1275  [1275]  O
-1800  [-1800]  O

18  [18]  O

94  [94]  O

30  [30]  O

nee  [nee]  O

onbekend  [on][bekend]  O

25  [25]  O

1  [1]  O

63  [63]  O

nee  [nee]  O

onbekend  [on][bekend]  O

28  [28]  O

1  [1]  O

76  [76]  O

nee  [nee]  O

28  [28]  O

1  [1]  O

77  [77]  O

nee  [nee]  O

54  [54]  O

1  [1]  O

115  [115]  O

nee  [nee]  O

56  [56]  O

1  [1]  O

140  [140]  O

nee  [nee]  O

onbekend  [on][bekend]  O

59  [59]  O

1  [1]  O

170  [170]  O

nee  [nee]  O

onbekend  [on][bekend]  O

61  [61]  O

1  [1]  O

177  [177]  O

nee  [nee]  O

onbekend  [on][bekend]  O

68  [68]  O

1  [1]  O

1  [1]  O

nee  [nee]  O

onbekend  [on][bekend]  O

69  [69]  O

1  [1]  O

2  [2]  O

nee  [nee]  O

onbekend  [on][bekend]  O

69  [69]  O

1  [1]  O

3  [3]  O

nee  [nee]  O

4  [4]  O

58  [58]  O

1  [1]  O

165  [165]  O

ja  [ja]  O

60  [60]  O

1  [1]  O

173  [173]  O

nee  [nee]  O

5  [5]  O

31  [31]  O

1  [1]  O

85  [85]  O

ja  [ja]  O

34  [34]  O

1  [1]  O

91  [91]  O

nee  [nee]  O

onbekend  [on][bekend]  O

6  [6]  O

55  [55]  O

1  [1]  O

122  [122]  O

nee  [nee]  O

onbekend  [on][bekend]  O

62  [62]  O

1  [1]  O

184  [184]  O

ja  [ja]  O

170  [170]  O

7  [7]  O

1  [1]  O

1  [1]  O

1  [1]  O

ja  [ja]  O

33  [33]  O

4  [4]  O

1  [1]  O

3  [3]  O

nee  [nee]  O

20  [20]  O

10  [10]  O

17  [17]  O

1  [1]  O

36  [36]  O

ja  [ja]  O

88  [88]  O
1275  [1275]  O
-1600  [-1600]  O

35  [35]  O

1  [1]  O

106  [106]  O

ja  [ja]  O

66  [66]  O

11  [11]  O

66  [66]  O

1  [1]  O

18  [18]  O

ja  [ja]  O

12  [12]  O

13  [13]  O

1  [1]  O

15  [15]  O

ja  [ja]  O

65  [65]  O

1  [1]  O

214  [214]  O

nee  [nee]  O

70  [70]  O

14  [14]  O
onbekend  [on][bekend]  O
134  [134]  O
1175  [1175]  O
-1325  [-1325]  O

80  [80]  O

onbekend  [on][bekend]  O
12  [12]  O

70  [70]  O
1300  [1300]  O
-1475  [-1475]  O
onbekend  [on][bekend]  O
21  [21]  O

100  [100]  O
1500  [1500]  O
-1950  [-1950]  O
44  [44]  O
onbekend  [on][bekend]  O

6.1.2  [6.1.2]  O
Poelen  [poel][en]  O
Poel  [Poel]  O
1  [1]  O
Op  [op]  O
het  [het]  O
westelijke  [west][elijk][e]  O
deel  [deel]  O
van  [van]  O
het  [het]  O
terrein  [terrein]  O
,  [,]  O
ten  [ten]  O
westen  [westen]  O
van  [van]  O
Nijvelaar  [Nijvelaar]  O
2  [2]  O
,  [,]  O
is  [zijn]  O
een  [een]  O
opvallend  [opvallend]  O
groot  [groot]  O
spoor  [spoor]  O
aangetroffen  [aan][ge][tref][en]  O
.  [.]  O

Op  [op]  O
basis  [basis]  O
van  [van]  O
de  [de]  O
uiterlijke  [uiterlijk][e]  O
kenmerken  [ken][merk][en]  O
en  [en]  O
de  [de]  O
opvulling  [op][vul][ing]  O
is  [zijn]  O
het  [het]  O
spoor  [spoor]  O
geïnterpreteerd  [ge][interpreteer][d]  O
als  [als]  O
poel  [poel]  O
(  [(]  O
poel  [poel]  O
1  [1]  O
,  [,]  O
structuur  [structuur]  O
9  [9]  O
,  [,]  O
zie  [zie]  O
fig.  [fig.]  O
6.2  [6.2]  O
)  [)]  O
.  [.]  O

Het  [het]  O
spoor  [spoor]  O
is  [zijn]  O
min  [min]  O
of  [of]  O
meer  [meer]  O
rechthoekig  [recht][hoek][ig]  O
met  [met]  O
afgeronde  [af][ge][rond][e]  O
kopse  [kop][s][e]  O
kanten  [kant][en]  O
,  [,]  O
de  [de]  O
oriëntatie  [oriënt][eer][atie]  O
is  [zijn]  O
noordwest-zuidoost  [noordwest-zuidoost]  O
.  [.]  O

Het  [het]  O
spoor  [spoor]  O
is  [zijn]  O
28  [28]  O
m  [m]  O
lang  [lang]  O
en  [en]  O
(  [(]  O
in  [in]  O
het  [het]  O
noordwesten  [noord][westen]  O
)  [)]  O
maximaal  [maximum][aal]  O
9  [9]  O
m  [m]  O
breed  [breed]  O
fig.  [fig.]  O
6.5  [6.5]  O
en  [en]  O
6.6  [6.6]  O
)  [)]  O
.  [.]  O

Tabel  [tabel]  O
6.1  [6.1]  O

Perceelsgreppels  [perceel][s][greppel][s]  O
op  [op]  O
de  [de]  O
dekzandrug  [dek][zand][rug]  O
met  [met]  O
de  [de]  O
datering  [dateer][ing]  O
van  [van]  O
het  [het]  O
verzamelde  [ver][zamel][de]  O
aardewerk  [aarde][werk]  O
(  [(]  O
voor  [voor]  O
de  [de]  O
vondstnummers  [vond][st][nummer][s]  O
van  [van]  O
het  [het]  O
aardewerk  [aarde][werk]  O
zie  [zie]  O
tabel  [tabel]  O
7.4  [7.4]  O
)  [)]  O
.  [.]  O

Sporen  [spoor][en]  O
43  [43]  O
Figuur  [figuur]  O
6.5  [6.5]  O

154060  [154060]  O

154080  [154080]  O

154100  [154100]  O

Overzicht  [overzicht]  O
van  [van]  O
poel  [poel]  O
1  [1]  O
(  [(]  O
structuur  [structuur]  O
9  [9]  O
)  [)]  O
in  [in]  O
het  [het]  O
sporenvlak  [spor][en][vlak]  O
met  [met]  O
de  [de]  O
ligging  [lig][ing]  O
van  [van]  O
de  [de]  O
coupes  [coupe][s]  O
.  [.]  O

154120  [154120]  O

fig  [fig]  O
6.11  [6.11]  O

410360  [410360]  O

410360  [410360]  O

poel  [poel]  O
2  [2]  O

410340  [410340]  O

410340  [410340]  O

fig  [fig]  O
6.8  [6.8]  O

poel  [poel]  O
1  [1]  O

pollenbak  [pol][en][bak]  O
vnr  [vnr]  O
.  [.]  O
84  [84]  O

N  [n]  O

410320  [410320]  O

410320  [410320]  O

fig  [fig]  O
6.7  [6.7]  O
fig  [fig]  O
7.25  [7.25]  O
fig  [fig]  O
6.9  [6.9]  O
0  [0]  O
154060  [154060]  O

154080  [154080]  O

25m  [25m]  O
154100  [154100]  O

154120  [154120]  O

Naar  [naar]  O
het  [het]  O
zuidoosten  [zuid][oosten]  O
toe  [toe]  O
wordt  [word][t]  O
het  [het]  O
spoor  [spoor]  O
iets  [iets]  O
smaller  [smal][er]  O
en  [en]  O
is  [zijn]  O
de  [de]  O
breedte  [breed][te]  O
5,5  [5,5]  O
m.  [m.]  O
Vanaf  [vanaf]  O
het  [het]  O
sporenvlak  [spor][en][vlak]  O
is  [zijn]  O
de  [de]  O
diepte  [diep][te]  O
160  [160]  O
cm  [cm]  O
met  [met]  O
een  [een]  O
schuine  [schuin][e]  O
insteek  [insteek]  O
tot  [tot]  O
op  [op]  O
de  [de]  O
vlakke  [vlak][e]  O
bodem  [bodem]  O
.  [.]  O

De  [de]  O
poel  [poel]  O
is  [zijn]  O
niet  [niet]  O
verbonden  [verbonden]  O
aan  [aan]  O
één  [één]  O
van  [van]  O
de  [de]  O
greppels  [greppel][s]  O
of  [of]  O
sloten  [slot][en]  O
op  [op]  O
het  [het]  O
terrein  [terrein]  O
.  [.]  O

Wel  [wel]  O
is  [zijn]  O
aansluitend  [aan][sluit][end]  O
aan  [aan]  O
de  [de]  O
zuidoostkant  [zuid][oost][kant]  O
van  [van]  O
de  [de]  O
poel  [poel]  O
een  [een]  O
natuurlijke  [natuur][lijk][e]  O
waterloop  [water][loop]  O
met  [met]  O
gelaagde  [gelaagd][e]  O
klastische  [k][lastisch][e]  O
vulling  [vul][ing]  O
herkend  [her][ken][d]  O
en  [en]  O
een  [een]  O
zelfde  [zelfde]  O
oriëntatie  [oriënt][eer][atie]  O
als  [als]  O
de  [de]  O
poel  [poel]  O
fig.  [fig.]  O
6.1  [6.1]  O
)  [)]  O
.  [.]  O

Deze  [deze]  O
waterloop  [water][loop]  O
bevindt  [be][vind][t]  O
zich  [zich]  O
op  [op]  O
de  [de]  O
grens  [grens]  O
tussen  [tussen]  O
de  [de]  O
dekzandrug  [dek][zand][rug]  O
en  [en]  O
het  [het]  O
terrein  [terrein]  O
met  [met]  O
beekafzettingen  [bee][kaf][zet][ing][en]  O
;  [;]  O
mogelijk  [mogelijk]  O
stroomde  [stroom][d][e]  O
deze  [deze]  O
periodiek  [periode][iek]  O
vol  [vol]  O
ten  [ten]  O
tijde  [tijd]  O
van  [van]  O
overvloedige  [over][vloed][ig][e]  O
regen  [regen]  O
.  [.]  O

De  [de]  O
waterloop  [water][loop]  O
was  [zijn]  O
al  [al]  O
dichtgeslibt  [dicht][ge][slib][t]  O
bij  [bij]  O
de  [de]  O
aanleg  [aanleg]  O
van  [van]  O
de  [de]  O
poel  [poel]  O
.  [.]  O

De  [de]  O
scherpe  [scherp][e]  O
begrenzing  [be][grens][ing]  O
in  [in]  O
het  [het]  O
vlak  [vlak]  O
wijst  [wijs][t]  O

Figuur  [figuur]  O
6.6  [6.6]  O

Het  [het]  O
zuidoostelijk  [zuid][oostene][lijk]  O
deel  [deel]  O
van  [van]  O
poel  [poel]  O
1  [1]  O
(  [(]  O
structuur  [structuur]  O
9  [9]  O
)  [)]  O
in  [in]  O
het  [het]  O
sporenvlak  [spor][en][vlak]  O
,  [,]  O
richting  [richt][ing]  O
het  [het]  O
zuiden  [zuiden]  O
.  [.]  O

44  [44]  O
Nijvelaar  [nijf][elaar]  O
Maximakanaal  [Maximakanaal]  O

WZW  [WZW]  O

ONO  [ono]  O

3,50  [3,50]  O
m  [m]  O
+NAP  [+NAP]  O
1a  [1a]  O

1c  [1c]  O

1b  [1b]  O

1d  [1d]  O
2a  [2a]  O
2b  [2b]  O
2c  [2c]  O

M84  [m84]  O

0  [0]  O

2  [2]  O
,  [,]  O
5m  [5m]  O

Figuur  [figuur]  O
6.7  [6.7]  O

Doorsnede  [doorsnede]  O
van  [van]  O
de  [de]  O
poel  [poel]  O
.  [.]  O

Voor  [voor]  O
ligging  [lig][ing]  O
,  [,]  O
zie  [zie]  O
fig.  [fig.]  O
6.5  [6.5]  O
(  [(]  O
zie  [zie]  O
de  [de]  O
lopende  [loop][end][e]  O
tekst  [tekst]  O
voor  [voor]  O
de  [de]  O
beschrijving  [be][schrijf][ing]  O
van  [van]  O
de  [de]  O
vullingen  [vul][ing][en]  O
)  [)]  O
.  [.]  O

er  [er]  O
namelijk  [namelijk]  O
op  [op]  O
dat  [dat]  O
deze  [deze]  O
poel  [poel]  O
door  [door]  O
de  [de]  O
opvulling  [op][vul][ing]  O
van  [van]  O
de  [de]  O
waterloop  [water][loop]  O
is  [zijn]  O
gegraven  [ge][graaf][en]  O
fig.  [fig.]  O
6.6  [6.6]  O
)  [)]  O
.  [.]  O

Vermoedelijk  [vermoed][elijk]  O
was  [zijn]  O
de  [de]  O
oude  [oud][e]  O
waterloop  [water][loop]  O
toen  [toen]  O
nog  [nog]  O
wel  [wel]  O
als  [als]  O
een  [een]  O
depressie  [depressie]  O
in  [in]  O
het  [het]  O
landschap  [land][schap]  O
te  [te]  O
herkennen  [her][ken][en]  O
,  [,]  O
waar  [waar]  O
de  [de]  O
bewoners  [be][woon][er][s]  O
dankbaar  [dankbaar]  O
gebruik  [gebruik]  O
van  [van]  O
hebben  [heb][en]  O
gemaakt  [ge][maak][t]  O
.  [.]  O

De  [de]  O
poel  [poel]  O
is  [zijn]  O
gelaagd  [ge][laagd]  O
opgevuld  [op][ge][vul][d]  O
.  [.]  O

De  [de]  O
opvulling  [op][vul][ing]  O
wordt  [word][t]  O
nu  [nu]  O
van  [van]  O
onder  [onder]  O
naar  [naar]  O
boven  [boven]  O
beschreven  [be][schref][en]  O
op  [op]  O
basis  [basis]  O
van  [van]  O
de  [de]  O
dwarsdoorsnede  [dwars][doorsnede]  O
in  [in]  O
fig.  [fig.]  O
6.7  [6.7]  O
.  [.]  O

Over  [over]  O
het  [het]  O
algemeen  [al][gemeen]  O
zijn  [zijn]  O
twee  [twee]  O
hoofdvullingen  [hoofd][vul][ing][en]  O
te  [te]  O
onderscheiden  [onder][scheid][en]  O
.  [.]  O

De  [de]  O
onderste  [onderste]  O
hoofdvulling  [hoofd][vul][ing]  O
(  [(]  O
2  [2]  O
)  [)]  O
is  [zijn]  O
maximaal  [maximum][aal]  O
70  [70]  O
cm  [cm]  O
dik  [dik]  O
en  [en]  O
bestaat  [be][sta][t]  O
uit  [uit]  O
een  [een]  O
donkerbruin-grijs  [donkerbruin-grijs]  O
zandpakket  [zandpakket]  O
met  [met]  O
dunne  [dun][e]  O
wit-lichtgrijze  [wit-licht][grijs][e]  O
bandjes  [band][je][s]  O
(  [(]  O
vulling  [vul][ing]  O
2b  [2b]  O
)  [)]  O
.  [.]  O

De  [de]  O
onderste  [onderste]  O
20  [20]  O
cm  [cm]  O
is  [zijn]  O
erg  [erg]  O
venig  [veen][ig]  O
(  [(]  O
vulling  [vul][ing]  O
2c  [2c]  O
,  [,]  O
zie  [zie]  O
fig.  [fig.]  O
6.9  [6.9]  O
en  [en]  O
vooral  [voor][al]  O
fig.  [fig.]  O
7.23  [7.23]  O
)  [)]  O
.  [.]  O

Boven  [boven]  O
vulling  [vul][ing]  O
2b  [2b]  O
bevindt  [be][vind][t]  O
zich  [zich]  O
een  [een]  O
ca.  [ca.]  O
20  [20]  O
cm  [cm]  O
dikke  [dik][e]  O
laag  [laag]  O
rijk  [rijk]  O
aan  [aan]  O
plantenresten  [plant][en][rest][en]  O
:  [:]  O
vulling  [vul][ing]  O
a.  [a.]  O
Ook  [ook]  O
de  [de]  O
110  [110]  O
cm  [cm]  O
dikke  [dik][e]  O
bovenste  [bovenst][e]  O
vulling  [vul][ing]  O
(  [(]  O
1  [1]  O
)  [)]  O
is  [zijn]  O
gelaagd  [gelaagd]  O
.  [.]  O

De  [de]  O
laagjes  [laag][je][s]  O
wisselen  [wissel][en]  O
in  [in]  O
dikte  [dik][te]  O
van  [van]  O
enkele  [enkele]  O
millimeters  [milli][meet][er][s]  O
tot  [tot]  O
enkele  [enkele]  O
centimeters  [centi][meet][er][s]  O
en  [en]  O
lopen  [loop][en]  O
vanaf  [vanaf]  O
de  [de]  O
kant  [kant]  O
van  [van]  O
de  [de]  O
poel  [poel]  O
schuin  [schuin]  O
af  [af]  O
naar  [naar]  O
het  [het]  O
midden  [midden]  O
fig.  [fig.]  O
6.9  [6.9]  O
en  [en]  O
fig.  [fig.]  O
7.23  [7.23]  O
)  [)]  O
.  [.]  O

Deze  [deze]  O
opvulling  [op][vul][ing]  O
is  [zijn]  O
bruin  [bruin]  O
en  [en]  O
grijs  [grijs]  O
(  [(]  O
vulling  [vul][ing]  O
1c  [1c]  O
)  [)]  O
tot  [tot]  O
wit  [wit]  O
/  [/]  O
lichtgrijs  [licht][grijs]  O
(  [(]  O
vulling  [vul][ing]  O
1b  [1b]  O
)  [)]  O
en  [en]  O
in  [in]  O
de  [de]  O
verschillende  [verschil][end][e]  O
lagen  [laag][en]  O
bevinden  [be][vind][en]  O
zich  [zich]  O
her  [her]  O
en  [en]  O
der  [der]  O
kleine  [klein][e]  O
brokjes  [brok][je][s]  O
schoon  [schoon]  O
zand  [zand]  O
.  [.]  O

De  [de]  O
textuur  [textuur]  O
is  [zijn]  O
uiterst  [uiterst]  O
siltig  [silt][ig]  O
(  [(]  O
zs4  [zs4]  O
)  [)]  O
tot  [tot]  O
matig  [maat][ig]  O
siltig  [silt][ig]  O
(  [(]  O
zs2  [zs2]  O
)  [)]  O
zand  [zand]  O
.  [.]  O

Bovenin  [bovenin]  O
bevindt  [be][vind][t]  O
zich  [zich]  O
een  [een]  O
min  [min]  O
of  [of]  O
meer  [meer]  O
homogene  [homogeen][e]  O
nazak  [nazak]  O
van  [van]  O
maximaal  [maximum][aal]  O
50  [50]  O
cm  [cm]  O
diep  [diep]  O
(  [(]  O
vulling  [vul][ing]  O
1a  [1a]  O
)  [)]  O
.  [.]  O

De  [de]  O
gelaagde  [gelaagd][e]  O
opvulling  [op][vul][ing]  O
van  [van]  O
de  [de]  O
poel  [poel]  O
wijst  [wijs][t]  O
op  [op]  O
een  [een]  O
langzame  [langzaam][e]  O
,  [,]  O
natuurlijke  [natuur][lijk][e]  O
dichtslibbing  [dicht][slib][ing]  O
fig.  [fig.]  O
6.9  [6.9]  O
)  [)]  O
.  [.]  O

De  [de]  O
onderste  [onderste]  O
70  [70]  O
cm  [cm]  O
van  [van]  O
het  [het]  O
spoor  [spoor]  O
(  [(]  O
vulling  [vul][ing]  O
2  [2]  O
)  [)]  O
is  [zijn]  O
humeuzer  [humeus][er]  O
dan  [dan]  O
de  [de]  O
bovenste  [bovenst][e]  O
110  [110]  O
cm  [cm]  O
(  [(]  O
vulling  [vul][ing]  O
1  [1]  O
);  [);]  O
dit  [dit]  O
wijst  [wijs][t]  O
dit  [dit]  O
op  [op]  O
langere  [lang][er][e]  O
perioden  [periode][n]  O
van  [van]  O
stilstand  [stil][stand]  O
in  [in]  O
depositie  [depositie]  O
gedurende  [gedurende]  O
de  [de]  O
eerste  [een][ste]  O
gebruiksfase  [gebruik][s][fase]  O
van  [van]  O
de  [de]  O
poel  [poel]  O
,  [,]  O
waarbij  [waar][bij]  O
de  [de]  O
poel  [poel]  O
met  [met]  O
afgevallen  [afgevallen]  O
blad  [blad]  O
,  [,]  O
plantenresten  [plant][en][rest][en]  O
etc.  [etc.]  O
raakte  [raak][te]  O
opgevuld  [op][ge][vul][d]  O
.  [.]  O

De  [de]  O
laag  [laag]  O
met  [met]  O
plantenresten  [plant][en][rest][en]  O
bovenin  [bovenin]  O
vulling  [vul][ing]  O
2  [2]  O
(  [(]  O
vulling  [vul][ing]  O
2a  [2a]  O
)  [)]  O
zal  [zal]  O
eveneens  [even][eens]  O
ontstaan  [ont][sta]  O
zijn  [zijn]  O
tijdens  [tijdens]  O
een  [een]  O
langere  [lang][er][e]  O
periode  [periode]  O
zonder  [zonder]  O
sedimentatie  [sedimentatie]  O
.  [.]  O

Figuur  [figuur]  O
6.8  [6.8]  O

Doorsnede  [doorsnede]  O
van  [van]  O
de  [de]  O
noordwestelijke  [noord][westene][lijk][e]  O
kopse  [kop][s][e]  O
kant  [kant]  O
van  [van]  O
poel  [poel]  O
1  [1]  O
(  [(]  O
structuur  [structuur]  O
9  [9]  O
)  [)]  O
,  [,]  O
richting  [richt][ing]  O
het  [het]  O
westen  [westen]  O
.  [.]  O

Voor  [voor]  O
ligging  [lig][ing]  O
,  [,]  O
zie  [zie]  O
figuur  [figuur]  O
6.5  [6.5]  O
(  [(]  O
1  [1]  O
=  [=]  O
grijs  [grijs]  O
gelaagd  [ge][laagd]  O
met  [met]  O
ijzerinspoelingsbandjes  [ijzer][in][spoel][ing][s][band][je][s]  O
,  [,]  O
2  [2]  O
=  [=]  O
homogeen  [homogeen]  O
lichtbruingrijs  [lichtbruingrijs]  O
sterk  [sterk]  O
siltig  [silt][ig]  O
zand  [zand]  O
,  [,]  O
3  [3]  O
=  [=]  O
zwarte  [zwart][e]  O
brokken  [brok][en]  O
,  [,]  O
sterk  [sterk]  O
humeuze  [humeus][e]  O
zandige  [zand][ig][e]  O
klei  [klei]  O
,  [,]  O
4  [4]  O
=  [=]  O
gelaagd  [ge][laagd]  O
donkerbruingrijs  [donker][bruingrijs]  O
sterk  [sterk]  O
siltig  [silt][ig]  O
zand  [zand]  O
,  [,]  O
licht  [licht]  O
humeus  [humeus]  O
)  [)]  O
.  [.]  O

1  [1]  O
2  [2]  O
3  [3]  O

4  [4]  O

Sporen  [spoor][en]  O
45  [45]  O

2a  [2a]  O

Figuur  [figuur]  O
6.9  [6.9]  O

2  [2]  O

Doorsnede  [doorsnede]  O
van  [van]  O
het  [het]  O
zuidoostelijke  [zuid][oostene][lijk][e]  O
deel  [deel]  O
van  [van]  O
poel  [poel]  O
1  [1]  O
(  [(]  O
structuur  [structuur]  O
9  [9]  O
)  [)]  O
,  [,]  O
richting  [richt][ing]  O
het  [het]  O
noordwesten  [noord][westen]  O
.  [.]  O

Voor  [voor]  O
ligging  [lig][ing]  O
,  [,]  O
zie  [zie]  O
figuur  [figuur]  O
6.5  [6.5]  O
(  [(]  O
1a  [1a]  O
=  [=]  O
grijs  [grijs]  O
homogeen  [homogeen]  O
matig  [maat][ig]  O
siltig  [silt][ig]  O
zand  [zand]  O
.  [.]  O
1c  [1c]  O
=  [=]  O
grijs  [grijs]  O
+  [+]  O
lichtgrijs  [licht][grijs]  O
gelaagd  [ge][laagd]  O
,  [,]  O
2  [2]  O
=  [=]  O
grijs  [grijs]  O
matig  [maat][ig]  O
siltige  [silt][ig][e]  O
klei  [klei]  O
,  [,]  O
2a  [2a]  O
=  [=]  O
grijs  [grijs]  O
humeus  [humeus]  O
zandige  [zand][ig][e]  O
klei  [klei]  O
)  [)]  O
.  [.]  O

1c  [1c]  O

1a  [1a]  O

Aan  [aan]  O
de  [de]  O
noordelijke  [noordelijk][e]  O
kopse  [kop][s][e]  O
kant  [kant]  O
van  [van]  O
de  [de]  O
poel  [poel]  O
zijn  [zijn]  O
twee  [twee]  O
extra  [extra]  O
vullingen  [vul][ing][en]  O
onderscheiden  [onder][scheid][en]  O
:  [:]  O
vulling  [vul][ing]  O
3  [3]  O
en  [en]  O
4  [4]  O
fig.  [fig.]  O
6.8  [6.8]  O
)  [)]  O
.  [.]  O

De  [de]  O
onderste  [onderste]  O
vulling  [vul][ing]  O
4  [4]  O
bestaat  [be][sta][t]  O
uit  [uit]  O
een  [een]  O
ca.  [ca.]  O
20  [20]  O
cm  [cm]  O
dikke  [dik][e]  O
grijze  [grijs][e]  O
,  [,]  O
gelaagde  [gelaagd][e]  O
band  [band]  O
tegen  [tegen]  O
de  [de]  O
poelrand  [poel][rand]  O
.  [.]  O

De  [de]  O
vulling  [vul][ing]  O
is  [zijn]  O
vergelijkbaar  [ver][gelijk][baar]  O
met  [met]  O
vulling  [vul][ing]  O
1  [1]  O
en  [en]  O
2  [2]  O
en  [en]  O
is  [zijn]  O
eveneens  [even][eens]  O
ontstaan  [ont][sta]  O
door  [door]  O
langzame  [langzaam][e]  O
dichtslibbing  [dicht][slib][ing]  O
.  [.]  O

Hier  [hier]  O
bovenop  [boven][op]  O
bevind  [be][vind]  O
zich  [zich]  O
een  [een]  O
laag  [laag]  O
grote  [groot][e]  O
brokken  [brok][en]  O
(  [(]  O
ter  [ter]  O
grootte  [groot][te]  O
van  [van]  O
een  [een]  O
schopsteek  [schopsteek]  O
)  [)]  O
van  [van]  O
donkergrijs  [donkergrijs]  O
tot  [tot]  O
zwart  [zwart]  O
venig  [veen][ig]  O
materiaal  [materie][aal]  O
(  [(]  O
vulling  [vul][ing]  O
3  [3]  O
)  [)]  O
.  [.]  O

Deze  [deze]  O
brokken  [brok][en]  O
lijken  [lijk][en]  O
opzettelijk  [opzet][elijk]  O
in  [in]  O
de  [de]  O
poel  [poel]  O
te  [te]  O
zijn  [zijn]  O
gegooid  [ge][gooi][d]  O
.  [.]  O

Mogelijk  [mogelijk]  O
is  [zijn]  O
het  [het]  O
venige  [veen][ig][e]  O
materiaal  [materie][aal]  O
als  [als]  O
beschoeiing  [be][schoei][ing]  O
aangebracht  [aan][ge][breng][t]  O
,  [,]  O
net  [net]  O
zoals  [zoals]  O
bij  [bij]  O
waterputten  [water][put][en]  O
soms  [soms]  O
gebeurde  [ge][beur][d][e]  O
.  [.]  O

Voorafgaand  [voor][af][ga][d]  O
aan  [aan]  O
het  [het]  O
aanbrengen  [aan][breng][en]  O
van  [van]  O
de  [de]  O
brokken  [brok][en]  O
lijkt  [lijk][t]  O
de  [de]  O
poel  [poel]  O
niet  [niet]  O
te  [te]  O
zijn  [zijn]  O
uitgediept  [uit][ge][diep][t]  O
,  [,]  O
de  [de]  O
grens  [grens]  O
tussen  [tussen]  O
vulling  [vul][ing]  O
3  [3]  O
en  [en]  O
4  [4]  O
toont  [toon][t]  O
namelijk  [namelijk]  O
niet  [niet]  O
erosief  [erosie][f]  O
.  [.]  O

Aan  [aan]  O
de  [de]  O
poel  [poel]  O
te  [te]  O
Nijvelaar  [Nijvelaar]  O
kunnen  [kan][en]  O
verschillende  [verschillend][e]  O
functies  [functie][s]  O
worden  [word][en]  O
toegedicht  [toegedicht]  O
.  [.]  O

De  [de]  O
poel  [poel]  O
lijkt  [lijk][t]  O
sterk  [sterk]  O
op  [op]  O
poelen  [poel][en]  O
die  [die]  O
men  [men]  O
vandaag  [vandaag]  O
de  [de]  O
dag  [dag]  O
nog  [nog]  O
kan  [kan]  O
aantreffen  [aan][tref][en]  O
zoals  [zoals]  O
bij  [bij]  O
Schijndel  [Schijndel]  O
fig.  [fig.]  O
6.10  [6.10]  O
)  [)]  O
.54  [.54]  O
De  [de]  O
datering  [dateer][ing]  O
van  [van]  O
dergelijke  [dergelijk][e]  O
poelen  [poel][en]  O
is  [zijn]  O
onduidelijk  [on][duid][elijk]  O
,  [,]  O
maar  [maar]  O
ze  [ze]  O
dateren  [dateer][en]  O
in  [in]  O
ieder  [ieder]  O
geval  [geval]  O
van  [van]  O
voor  [voor]  O
1830  [1830]  O
.  [.]  O

De  [de]  O
functie  [functie]  O
die  [die]  O
doorgaans  [doorgaans]  O
aan  [aan]  O
de  [de]  O
poelen  [poel][en]  O
wordt  [word][t]  O
toegeschreven  [toe][ge][schrijf][en]  O
is  [zijn]  O
die  [die]  O
van  [van]  O
brandkuil  [brand][kuil]  O
(  [(]  O
voor  [voor]  O
bluswater  [blus][water]  O
voor  [voor]  O
nabij  [nabij]  O
gelegen  [ge][lig][en]  O
gebouwen  [ge][bouw][en]  O
)  [)]  O
en  [en]  O
drinkkuil  [drink][kuil]  O
voor  [voor]  O
het  [het]  O
vee  [vee]  O
.  [.]  O

De  [de]  O
poel  [poel]  O
van  [van]  O
Nijvelaar  [Nijvelaar]  O
lijkt  [lijk][t]  O
voor  [voor]  O
drinkplaats  [drink][plaats]  O
ongeschikt  [on][geschik][t]  O
vanwege  [vanwege]  O
de  [de]  O
