Word  actual_tag  prediction
Het  [het]  O
onderzoeksgebied  [onderzoek][s][gebied]  O
ligt  [lig][t]  O
op  [op]  O
de  [de]  O
grens  [grens]  O
van  [van]  O
twee  [twee]  O
stroomgordels  [stroom][gordel][s]  O
(  [(]  O
Molenveld  [Molenveld]  O
en  [en]  O
Bruchem  [Bruchem]  O
stroomgordel  [stroom][gordel]  O
)  [)]  O
.  [.]  O

De  [de]  O
Molenveld  [Molenveld]  O
stroomgordel  [stroom][gordel]  O
was  [zijn]  O
actief  [actie][f]  O
van  [van]  O
ca.  [ca.]  O
2870  [2870]  O
–  [–]  O
2210  [2210]  O
v.  [v.]  O
Chr.  [Chr.]  O
(  [(]  O
Neolithicum  [Neolithicum]  O
)  [)]  O
.  [.]  O

De  [de]  O
stroomgordel  [stroom][gordel]  O
van  [van]  O
Bruchem  [Bruchem]  O
was  [zijn]  O
in  [in]  O
de  [de]  O
IJzertijd  [ijzer][tijd]  O
en  [en]  O
Romeinse  [Romeins][e]  O
tijd  [tijd]  O
actief  [actie][f]  O
(  [(]  O
610  [610]  O
v.  [v.]  O
Chr.  [Chr.]  O
–  [–]  O
190  [190]  O
na  [na]  O
Chr.  [Chr.]  O
)  [)]  O
.  [.]  O

Langs  [langs]  O
de  [de]  O
geulen  [geul][en]  O
van  [van]  O
de  [de]  O
stroomgordels  [stroom][gordel][s]  O
bevinden  [be][vind][en]  O
zich  [zich]  O
oeverwalafzettingen  [oeverwalafzettingen]  O
.  [.]  O

Het  [het]  O
archeologische  [archeologisch][e]  O
niveau  [niveau]  O
uit  [uit]  O
de  [de]  O
IJzertijd-Romeinse  [ijzer][tijd][romeins][e]  O
tijd  [tijd]  O
wordt  [word][t]  O
verwacht  [ver][wacht]  O
in  [in]  O
de  [de]  O
top  [top]  O
van  [van]  O
de  [de]  O
5  [5]  O
oeverafzettingen  [oever][af][zet][ing][en]  O
van  [van]  O
de  [de]  O
stroomgordel  [stroom][gordel]  O
van  [van]  O
Bruchem  [Bruchem]  O
.  [.]  O

De  [de]  O
locatiekeuze  [locatie][keuze]  O
van  [van]  O
de  [de]  O
terp  [terp]  O
is  [zijn]  O
dus  [dus]  O
niet  [niet]  O
verwonderlijk  [ver][wonder][lijk]  O
.  [.]  O

De  [de]  O
terp  [terp]  O
is  [zijn]  O
gelegen  [ge][lig][en]  O
op  [op]  O
een  [een]  O
relatief  [relatief]  O
hoog  [hoog]  O
gelegen  [ge][lig][en]  O
oeverwallen  [oeverwallen]  O
.  [.]  O

Toch  [toch]  O
waren  [zijn][en]  O
de  [de]  O
terpbewoners  [terp][be][woon][er][s]  O
in  [in]  O
verband  [verband]  O
met  [met]  O
wateroverlast  [water][over][last]  O
van  [van]  O
de  [de]  O
overstromingen  [over][stroom][ing][en]  O
steeds  [steeds]  O
genoodzaakt  [ge][noodzaak][t]  O
de  [de]  O
huisplaats  [huis][plaats]  O
op  [op]  O
te  [te]  O
hogen  [hoog][en]  O
.  [.]  O

421770  [421770]  O

Tijdens  [tijdens]  O
het  [het]  O
onderzoek  [onder][zoek]  O
op  [op]  O
de  [de]  O
huisterp  [huisterp]  O
is  [zijn]  O
het  [het]  O
zuidprofiel  [zuid][profiel]  O
van  [van]  O
werkput  [werk][put]  O
1  [1]  O
gedocumenteerd  [ge][document][eer][d]  O
.  [.]  O

Daarnaast  [daar][naast]  O
zijn  [zijn]  O
in  [in]  O
beide  [beide]  O
werkputten  [werk][put][en]  O
verschillende  [verschillend][e]  O
kolomopnames  [kolom][opname][s]  O
gedocumenteerd  [ge][document][eer][d]  O
.  [.]  O

Ook  [ook]  O
is  [zijn]  O
een  [een]  O
viertal  [vier][tal]  O
boringen  [boor][ing][en]  O
gezet  [ge][zet]  O
afb.  [afb.]  O
3  [3]  O
en  [en]  O
4  [4]  O
)  [)]  O
.  [.]  O

Boring  [Boring]  O
1  [1]  O
,  [,]  O
2  [2]  O
en  [en]  O
3  [3]  O
zijn  [zijn]  O
respectievelijk  [respectievelijk]  O
aan  [aan]  O
het  [het]  O
begin  [begin]  O
,  [,]  O
halverwege  [halverwege]  O
en  [en]  O
aan  [aan]  O
het  [het]  O
eind  [eind]  O
van  [van]  O
het  [het]  O
zuidprofiel  [zuid][profiel]  O
gezet  [ge][zet]  O
.  [.]  O

De  [de]  O
boringen  [boor][ing][en]  O
zijn  [zijn]  O
gezet  [ge][zet]  O
tot  [tot]  O
ca.  [ca.]  O
2,5  [2,5]  O
m  [m]  O
beneden  [beneden]  O
maaiveld  [maai][veld]  O
ca.  [ca.]  O
0,8  [0,8]  O
m  [m]  O
+  [+]  O
NAP  [NAP]  O
)  [)]  O
en  [en]  O
in  [in]  O
geen  [geen]  O
van  [van]  O
deze  [deze]  O
boringen  [boor][ing][en]  O
is  [zijn]  O
de  [de]  O
natuurlijke  [natuur][lijk][e]  O
ondergrond  [onder][grond]  O
aangetroffen  [aan][ge][tref][en]  O
.  [.]  O

Boring  [Boring]  O
4  [4]  O
bevindt  [be][vind][t]  O
zich  [zich]  O
in  [in]  O
de  [de]  O
noordwestelijke  [noord][westene][lijk][e]  O
hoek  [hoek]  O
van  [van]  O
werkput  [werk][put]  O
1  [1]  O
,  [,]  O
ver  [ver]  O
van  [van]  O
de  [de]  O
kern  [kern]  O
van  [van]  O
de  [de]  O
terp  [terp]  O
verwijdert  [ver][wijder][t]  O
.  [.]  O

In  [in]  O
deze  [deze]  O
boring  [boor][ing]  O
is  [zijn]  O
op  [op]  O
een  [een]  O
diepte  [diep][te]  O
van  [van]  O
90  [90]  O
cm  [cm]  O
onder  [onder]  O
vlak  [vlak]  O
2  [2]  O
ca.  [ca.]  O
0,5  [0,5]  O
m  [m]  O
+  [+]  O
NAP  [NAP]  O
)  [)]  O
blauwgrijze  [blauw][grijs][e]  O
komklei  [kom][klei]  O
(  [(]  O
Ks1  [Ks1]  O
)  [)]  O
aangetroffen  [aan][ge][tref][en]  O
.  [.]  O

421760  [421760]  O

421765  [421765]  O

4  [4]  O

N  [n]  O
N  [n]  O
N  [n]  O

3  [3]  O

1  [1]  O

421755  [421755]  O

2  [2]  O

000000  [000000]  O

2  [2]  O
.  [.]  O
5m  [5m]  O
2  [2]  O
.  [.]  O
5m  [5m]  O
2  [2]  O
.  [.]  O
5m  [5m]  O
2  [2]  O
.  [.]  O
5m  [5m]  O
2  [2]  O
.  [.]  O
5m  [5m]  O

136725  [136725]  O

136730  [136730]  O

136735  [136735]  O

136740  [136740]  O

136745  [136745]  O

Aalst  [Aalst]  O
-  [-]  O
Dorpsstraat  [Dorpsstraat]  O
Locatie  [locatie]  O
zuidprofiel  [zuid][profiel]  O
en  [en]  O
boringen  [boor][ing][en]  O
in  [in]  O
werkput  [werk][put]  O
1  [1]  O
Zuidprofiel  [zuid][profiel]  O

boringen  [boor][ing][en]  O

WR  [WR]  O
15-11-2007  [15-11-2007]  O

Legenda  [Legenda]  O

Afb  [afb]  O
.  [.]  O
03  [03]  O
.  [.]  O

Locatie  [locatie]  O
van  [van]  O
het  [het]  O
zuidprofiel  [zuid][profiel]  O
en  [en]  O
de  [de]  O
boringen  [boor][ing][en]  O
in  [in]  O
werkput  [werk][put]  O
1  [1]  O
.  [.]  O

5  [5]  O

Den  [Den]  O
Otter  [Otter]  O
2007  [2007]  O
.  [.]  O

ADC  [ADC]  O
ArcheoProjecten  [ArcheoProjecten]  O
Rapport  [rapport]  O
1042  [1042]  O

Aalst  [Aalst]  I-LOC
-  [-]  I-LOC
Dorpsstraat  [Dorpsstraat]  I-LOC

ADC  [ADC]  O
ArcheoProjecten  [ArcheoProjecten]  O
rapport  [rapport]  O
1042  [1042]  O

Aalst  [Aalst]  I-LOC
-  [-]  I-LOC
Dorpsstraat  [Dorpsstraat]  I-LOC

Boring  [Boring]  O
3  [3]  O

1  [1]  O
-60  [-60]  O

1  [1]  O
-39  [-39]  O

Legenda  [Legenda]  O

12e  [12e]  I-PER
eeuw  [eeuw]  I-PER

eerste  [een][ste]  I-PER
helft  [helft]  I-PER
13e  [13e]  I-PER
eeuw  [eeuw]  I-PER

Derde  [drie]  I-PER
kwart  [kwart]  I-PER
14e  [14e]  I-PER
eeuw  [eeuw]  I-PER

Zuidprofiel  [zuidprofiel]  O
werkput  [werk][put]  O
1  [1]  O
.  [.]  O

Datering  [dateer][ing]  B-ART
van  [van]  B-ART
de  [de]  B-ART
lagen  [lig][en]  B-ART
aan  [aan]  B-ART
de  [de]  B-ART
hand  [hand]  B-ART
van  [van]  B-ART
het  [het]  B-ART
aardewerk  [aarde][werk]  B-ART

Aalst  [Aalst]  I-LOC
-  [-]  I-LOC
Dorpsstraat  [Dorpsstraat]  I-LOC

2,80  [2,80]  O
+  [+]  O

Afb  [afb]  O
.  [.]  O
4  [4]  O
Het  [het]  O
zuidprofiel  [zuid][profiel]  O
van  [van]  O
werkput  [werk][put]  O
1  [1]  O
met  [met]  O
daterende  [dateer][end][e]  O
lagen  [laag][en]  O
.  [.]  O

Bouwvoor  [bouw][voor]  O
en  [en]  O
recent  [recent]  O

Boring  [Boring]  O
2  [2]  O

1  [1]  O
-60  [-60]  O

1  [1]  O
-2  [-2]  O

Boring  [Boring]  O
1  [1]  O

1  [1]  O
-15  [-15]  O

2,80  [2,80]  O
+  [+]  O

12  [12]  O

WR  [WR]  O
13-11-2007  [13-11-2007]  O

13  [13]  O

3.2  [3.2]  O
Sporen  [spoor][en]  O
en  [en]  O
structuren  [structuur][en]  O
Inleiding  [in][leid][ing]  O
Tijdens  [tijdens]  O
het  [het]  O
onderzoek  [onder][zoek]  O
zijn  [zijn]  O
in  [in]  O
totaal  [totaal]  O
139  [139]  O
sporen  [spoor][en]  O
aangetroffen  [aan][ge][tref][en]  O
(  [(]  O
tabel  [tabel]  O
2  [2]  O
)  [)]  O
.  [.]  O

Vrijwel  [vrijwel]  O
alle  [alle]  O
sporen  [spoor][en]  O
bestaan  [bestaan]  O
uit  [uit]  O
antropogene  [antropogene]  O
ophogingslagen  [ophogingslagen]  O
.  [.]  O

Daarnaast  [daar][naast]  O
zijn  [zijn]  O
ook  [ook]  O
een  [een]  O
aantal  [aan][tal]  O
greppels  [greppel][s]  O
,  [,]  O
kuilen  [kuil][en]  O
en  [en]  O
dierbegravingen  [dier][be][graaf][ing][en]  O
aangetroffen  [aan][ge][tref][en]  O
.  [.]  O

In  [in]  O
de  [de]  O
onderstaande  [onder][staan][d][e]  O
tabel  [tabel]  O
zijn  [zijn]  O
de  [de]  O
aangetroffen  [aan][ge][tref][en]  O
sporen  [spoor][en]  O
per  [per]  O
spoorcategorie  [spoorcategorie]  O
opgenomen  [op][ge][neem][en]  O
.  [.]  O

Deze  [deze]  O
worden  [word][en]  O
hieronder  [hier][onder]  O
besproken  [be][spreek][en]  O
.  [.]  O

Aard  [aard]  O
spoor  [spoor]  O

Aantal  [aan][tal]  O

Greppel  [greppel]  B-CON

4  [4]  O

Kuil  [Kuil]  B-CON

27  [27]  O

Antropogene  [antropogeen][e]  O
laag  [laag]  O

78  [78]  O

Paalkuil  [paal][kuil]  B-CON

6  [6]  O

Recent  [recent]  O

5  [5]  O

Vlek  [vlek]  O

19  [19]  O

Tabel  [tabel]  O
.  [.]  O
2  [2]  O
.  [.]  O

Aard  [aard]  O
spoor  [spoor]  O
en  [en]  O
hoeveelheid  [hoeveelheid]  O
.  [.]  O

Sporen  [spoor][en]  O
en  [en]  O
structuren  [structuur][en]  O
algemeen  [al][gemeen]  O
Uit  [uit]  O
tabel  [tabel]  O
2  [2]  O
komt  [kom][t]  O
duidelijk  [duid][elijk]  O
naar  [naar]  O
voren  [voren]  O
dat  [dat]  O
het  [het]  O
merendeel  [merendeel]  O
van  [van]  O
de  [de]  O
sporen  [spoor][en]  O
bestaat  [be][sta][t]  O
uit  [uit]  O
antropogene  [antropogene]  O
ophogingslagen  [ophogingslagen]  O
.  [.]  O

In  [in]  O
de  [de]  O
sporenvlakken  [spor][en][vlak][en]  O
bevonden  [be][vind][en]  O
zich  [zich]  O
soms  [soms]  O
een  [een]  O
aantal  [aan][tal]  O
kuilen  [kuil][en]  O
of  [of]  O
paalkuilen  [paal][kuil][en]  O
,  [,]  O
die  [die]  O
na  [na]  O
het  [het]  O
couperen  [coup][eer][en]  O
echter  [echter]  O
ook  [ook]  O
aan  [aan]  O
de  [de]  O
antropogene  [antropogene]  O
lagen  [lig][en]  O
konden  [kan][den]  O
worden  [word][en]  O
toegeschreven  [toe][ge][schrijf][en]  O
.  [.]  O

Het  [het]  O
belangrijkste  [belang][rijk][st][e]  O
spoor  [spoor]  O
in  [in]  O
het  [het]  O
eerste  [een][ste]  O
vlak  [vlak]  O
van  [van]  O
werkput  [werk][put]  O
1  [1]  O
betreft  [be][tref][t]  O
een  [een]  O
greppeltje  [greppel][tje]  O
in  [in]  O
de  [de]  O
noordwesthoek  [noord][west][hoek]  O
van  [van]  O
de  [de]  O
werkput  [werk][put]  O
afb.  [afb.]  O
5  [5]  O
)  [)]  O
.  [.]  O

Deze  [deze]  O
greppel  [greppel]  O
(  [(]  O
spoor  [spoor]  O
1  [1]  O
-5  [-5]  O
)  [)]  O
heeft  [heb][t]  O
een  [een]  O
diepte  [diep][te]  O
van  [van]  O
ca.  [ca.]  O
20  [20]  O
cm  [cm]  O
en  [en]  O
onderscheidde  [onder][scheid][de]  O
zich  [zich]  O
van  [van]  O
de  [de]  O
ondergrond  [onder][grond]  O
door  [door]  O
de  [de]  O
donkere  [donker][e]  O
vulling  [vul][ing]  O
en  [en]  O
de  [de]  O
aanwezigheid  [aanwezig][heid]  O
van  [van]  O
baksteenpuin  [baksteenpuin]  O
afb.  [afb.]  O
6  [6]  O
)  [)]  O
.  [.]  O

De  [de]  O
greppel  [greppel]  O
lijkt  [lijk][t]  O
een  [een]  O
rechthoekig  [recht][hoek][ig]  O
gebied  [gebied]  O
van  [van]  O
ca.  [ca.]  O
3  [3]  O
x  [x]  O
4  [4]  O
m  [m]  O
af  [af]  O
te  [te]  O
bakenen  [baken][en]  O
.  [.]  O

Mogelijk  [mogelijk]  O
heeft  [heb][t]  O
zich  [zich]  O
hierbinnen  [hier][binnen]  O
een  [een]  O
schuurtje  [schuur][tje]  O
bevonden  [be][vind][en]  O
.  [.]  O

In  [in]  O
het  [het]  O
zuidwesten  [zuid][westen]  O
houdt  [houd][t]  O
de  [de]  O
greppel  [greppel]  O
op  [op]  O
en  [en]  O
aan  [aan]  O
de  [de]  O
noordzijde  [noord][zijde]  O
is  [zijn]  O
het  [het]  O
spoor  [spoor]  O
niet  [niet]  O
meer  [meer]  O
teruggevonden  [terug][ge][vind][en]  O
.  [.]  O

De  [de]  O
greppel  [greppel]  O
oversnijdt  [ov][er][snijd][t]  O
een  [een]  O
diepe  [diep][e]  O
kuil  [kuil]  O
(  [(]  O
spoor  [spoor]  O
1  [1]  O
-4  [-4]  O
)  [)]  O
met  [met]  O
een  [een]  O
diepte  [diep][te]  O
van  [van]  O
70  [70]  O
cm  [cm]  O
afb.  [afb.]  O
5  [5]  O
&  [&]  O
6  [6]  O
)  [)]  O
.  [.]  O

In  [in]  O
het  [het]  O
noordwesten  [noord][westen]  O
van  [van]  O
werkput  [werk][put]  O
1  [1]  O
is  [zijn]  O
een  [een]  O
complete  [compleet][e]  O
voorraadpot  [voorraad][pot]  O
aangetroffen  [aan][ge][tref][en]  O
(  [(]  O
spoor  [spoor]  O
1  [1]  O
,  [,]  O
vnr  [vnr]  O
.  [.]  O
9  [9]  O
,  [,]  O
afb.  [afb.]  O
5  [5]  O
&  [&]  O
7  [7]  O
)  [)]  O
.  [.]  O

Ter  [ter]  O
hoogte  [hoog][te]  O
van  [van]  O
de  [de]  O
pot  [pot]  O
is  [zijn]  O
een  [een]  O
coupe  [coupe]  O
gezet  [ge][zet]  O
om  [om]  O
de  [de]  O
insteek  [insteek]  O
van  [van]  O
een  [een]  O
ingraafkuil  [in][graaf][kuil]  O
te  [te]  O
vinden  [vind][en]  O
.  [.]  O

Deze  [deze]  O
was  [zijn]  O
echter  [echter]  O
in  [in]  O
de  [de]  O
coupe  [coupe]  O
(  [(]  O
en  [en]  O
het  [het]  O
vlak  [vlak]  O
)  [)]  O
niet  [niet]  O
meer  [meer]  O
te  [te]  O
onderscheiden  [onder][scheid][en]  O
.  [.]  O

De  [de]  O
inhoud  [inhoud]  O
van  [van]  O
de  [de]  O
pot  [pot]  O
is  [zijn]  O
gezeefd  [ge][zeef][d]  O
over  [over]  O
2mm  [2mm]  O
,  [,]  O
maar  [maar]  O
dat  [dat]  O
heeft  [heb][t]  O
op  [op]  O
enkele  [enkele]  O
stukjes  [stuk][je][s]  O
verbrande  [ver][brand][e]  O
klei  [klei]  O
en  [en]  O
houtskool  [hout][s][kool]  O
,  [,]  O
geen  [geen]  O
noemenswaardige  [noem][ens][waarde][ig][e]  O
vondsten  [vondst][en]  O
opgeleverd  [op][ge][lever][d]  O
.  [.]  O

Vergelijkbare  [ver][gelijk][baar][e]  O
ingegraven  [in][ge][graaf][en]  O
potten  [pot][en]  O
zijn  [zijn]  O
eerder  [eer][er]  O
aangetroffen  [aan][ge][tref][en]  O
en  [en]  O
zijn  [zijn]  O
door  [door]  O
onderzoekers  [onder][zoek][er][s]  O
geïnterpreteerd  [ge][interpreteer][d]  O
als  [als]  O
‘  [']  O
muizenvangers  [muis][en][vang][er][s]  O
’  [']  O
,  [,]  O
aspotten  [as][pot][en]  O
of  [of]  O
6  [6]  O
ingegraven  [in][ge][graaf][en]  O
voorraadpotten  [voorraad][pot][en]  O
.  [.]  O

Het  [het]  O
ontbreken  [ontbreek][en]  O
van  [van]  O
archeologische  [archeologisch][e]  O
resten  [rest][en]  O
in  [in]  O
de  [de]  O
vulling  [vul][ing]  O
van  [van]  O
de  [de]  O
pot  [pot]  O
hoeft  [hoef][t]  O
niet  [niet]  O
te  [te]  O
betekenen  [betekenen]  O
dat  [dat]  O
de  [de]  O
pot  [pot]  O
een  [een]  O
dergelijke  [dergelijk][e]  O
functie  [functie]  O
niet  [niet]  O
heeft  [heb][t]  O
gehad  [ge][heb][d]  O
.  [.]  O

De  [de]  O
inhoud  [inhoud]  O
kan  [kan]  O
immers  [immers]  O
geleegd  [ge][leeg][d]  O
zijn  [zijn]  O
.  [.]  O

Ook  [ook]  O
kunnen  [kan][en]  O
–  [–]  O
in  [in]  O
het  [het]  O
geval  [geval]  O
van  [van]  O
een  [een]  O
ingegraven  [in][ge][graaf][en]  O
voorraadpot  [voorraad][pot]  O
–  [–]  O
organische  [orgaan][isch][e]  O
resten  [rest][en]  O
vergaan  [ver][ga]  O
zijn  [zijn]  O
.  [.]  O

De  [de]  O
exacte  [exact][e]  O
functie  [functie]  O
van  [van]  O
de  [de]  O
ingegraven  [in][ge][graaf][en]  O
pot  [pot]  O
zal  [zal]  O
door  [door]  O
het  [het]  O
ontbreken  [ontbreek][en]  O
van  [van]  O
materiaal  [materie][aal]  O
in  [in]  O
de  [de]  O
pot  [pot]  O
echter  [echter]  O
een  [een]  O
mysterie  [mysterie]  O
blijven  [blijf][en]  O
.  [.]  O

Halverwege  [halverwege]  O
vlak  [vlak]  O
1  [1]  O
bevinden  [be][vind][en]  O
zich  [zich]  O
een  [een]  O
aantal  [aan][tal]  O
donkere  [donker][e]  O
lagen  [laag][en]  O
die  [die]  O
noord-zuid  [noord-zuid]  O
zijn  [zijn]  O
georiënteerd  [ge][Oriënt][eer][d]  O
.  [.]  O

In  [in]  O
eerste  [een][ste]  O
instantie  [instantie]  O
werd  [word]  O
gedacht  [ge][denk][t]  O
dat  [dat]  O
dit  [dit]  O
de  [de]  O
nazak  [nazak]  O
over  [over]  O
een  [een]  O
sloot  [sloot]  O
of  [of]  O
greppel  [greppel]  O
was  [zijn]  O
.  [.]  O

Tijdens  [tijdens]  O
het  [het]  O
couperen  [coup][eer][en]  O
bleken  [blijk][en]  O
dit  [dit]  O
ook  [ook]  O
terplagen  [terplag][en]  O
te  [te]  O
zijn  [zijn]  O
.  [.]  O

Deze  [deze]  O
‘  [']  O
fase  [fase]  O
’  [']  O
van  [van]  O
ophoging  [op][hoog][ing]  O
is  [zijn]  O
ook  [ook]  O
duidelijk  [duid][elijk]  O
in  [in]  O
het  [het]  O
profiel  [profiel]  O
te  [te]  O
herkennen  [her][ken][en]  O
.  [.]  O

In  [in]  O
het  [het]  O
tweede  [twee][de]  O
sporenvlak  [spor][en][vlak]  O
was  [zijn]  O
de  [de]  O
spoordichtheid  [spoor][dicht][heid]  O
groter  [groot][er]  O
afb.  [afb.]  O
8  [8]  O
)  [)]  O
.  [.]  O

In  [in]  O
het  [het]  O
westen  [westen]  O
bevindt  [be][vind][t]  O
zich  [zich]  O
een  [een]  O
deel  [deel]  O
van  [van]  O
een  [een]  O
kuil  [kuil]  O
(  [(]  O
spoor  [spoor]  O
1  [1]  O
-43  [-43]  O
en  [en]  O
1  [1]  O
-47  [-47]  O
)  [)]  O
met  [met]  O
een  [een]  O
diepte  [diep][te]  O
van  [van]  O
40  [40]  O
cm  [cm]  O
afb.  [afb.]  O
9  [9]  O
)  [)]  O
.  [.]  O

Opvallend  [opvallend]  O
is  [zijn]  O
de  [de]  O
relatief  [relatief]  O
grote  [groot][e]  O
hoeveelheid  [hoeveelheid]  O
vondsten  [vondst][en]  O
die  [die]  O
uit  [uit]  O
dit  [dit]  O
spoor  [spoor]  O
afkomstig  [af][kom][st][ig]  O
is  [zijn]  O
(  [(]  O
zie  [zie]  O
hoofdstuk  [hoofd][stuk]  O
4  [4]  O
)  [)]  O
.  [.]  O

In  [in]  O
de  [de]  O
zuidoosthoek  [zuid][oost][hoek]  O
van  [van]  O
de  [de]  O
werkput  [werk][put]  O
zijn  [zijn]  O
tenslotte  [tenslotte]  O
nog  [nog]  O
enkele  [enkele]  O
kuilen  [kuil][en]  O
aangetroffen  [aan][ge][tref][en]  O
,  [,]  O
die  [die]  O
zich  [zich]  O
door  [door]  O
de  [de]  O
lichte  [licht][e]  O
kleur  [kleur]  O
onderscheiden  [onder][scheid][en]  O
van  [van]  O
de  [de]  O
donkere  [donker][e]  O
ondergrond  [onder][grond]  O
afb.  [afb.]  O
8  [8]  O
&  [&]  O
10  [10]  O
)  [)]  O
.  [.]  O

In  [in]  O
deze  [deze]  O
kuilen  [kuil][en]  O
was  [zijn]  O
de  [de]  O
bovenliggende  [bovenliggende]  O
laag  [laag]  O
nagezakt  [na][ge][zak][t]  O
.  [.]  O

Vondsten  [vondst][en]  O
zijn  [zijn]  O
tijdens  [tijdens]  O
het  [het]  O
couperen  [coup][eer][en]  O
en  [en]  O
het  [het]  O
afwerken  [afwerken]  O
niet  [niet]  O
aangetroffen  [aan][ge][tref][en]  O
.  [.]  O

6  [6]  O

Botman  [bot][man]  O
&  [&]  O
Kenemans  [Kenemans]  O
2001  [2001]  O
,  [,]  O
97  [97]  O
-98  [-98]  O
.  [.]  O

ADC  [ADC]  O
ArcheoProjecten  [ArcheoProjecten]  O
Rapport  [rapport]  O
1042  [1042]  O

Aalst  [Aalst]  I-LOC
-  [-]  I-LOC
Dorpsstraat  [Dorpsstraat]  I-LOC

14  [14]  O

Complete  [compleet][e]  B-ART
voorraadpot  [voorraad][pot]  B-ART

Spoor  [spoor]  O
1  [1]  O
-4  [-4]  O

421750  [421750]  O

Spoor  [spoor]  O
1  [1]  O
-5  [-5]  O

Spoor  [spoor]  O
2  [2]  O
-19  [-19]  O

N  [n]  O
N  [n]  O
N  [n]  O
N  [n]  O
N  [n]  O
N  [n]  O

00000  [00000]  O

5m  [5m]  O
5m  [5m]  O
5m  [5m]  O
5m  [5m]  O
5m  [5m]  O
5m  [5m]  O

136750  [136750]  O

Zaltbommel  [Zaltbommel]  B-CON
-  [-]  B-CON
Aalst  [Aalst]  B-CON
Dorpsstraat  [Dorpsstraat]  B-CON
1  [1]  B-CON
Overzicht  [overzicht]  B-CON
van  [van]  B-CON
grondsporen  [grond][spoor][en]  B-CON
vlak  [vlak]  B-CON
1  [1]  B-CON
Greppel  [Greppel]  B-CON
/  [/]  B-CON
kuil  [kuil]  B-CON

Recent  [recent]  O

Dierbegraving  [dier][be][graaf][ing]  B-CON

Terplaag  [terplaag]  O

WR  [WR]  O
09-07-2007  [09-07-2007]  O

Legenda  [Legenda]  O

Afb  [afb]  O
.  [.]  O
05  [05]  O
.  [.]  O

Overzicht  [overzicht]  O
van  [van]  O
de  [de]  O
sporen  [spoor][en]  O
in  [in]  O
vlak  [vlak]  O
1  [1]  O
.  [.]  O

Afb  [afb]  O
.  [.]  O
06  [06]  O
.  [.]  O

Foto  [foto]  O
van  [van]  O
de  [de]  O
greppel  [greppel]  O
(  [(]  O
spoor  [spoor]  O
1  [1]  O
-5  [-5]  O
)  [)]  O
en  [en]  O
kuil  [kuil]  O
(  [(]  O
spoor  [spoor]  O
1  [1]  O
-4  [-4]  O
)  [)]  O
.  [.]  O

ADC  [ADC]  O
ArcheoProjecten  [ArcheoProjecten]  O
Rapport  [rapport]  O
1042  [1042]  O

Aalst  [Aalst]  I-LOC
-  [-]  I-LOC
Dorpsstraat  [Dorpsstraat]  I-LOC

15  [15]  O

Afb  [afb]  O
.  [.]  O
07  [07]  O
.  [.]  O

Foto  [foto]  O
van  [van]  O
de  [de]  O
voorraadpot  [voorraad][pot]  O
in  [in]  O
het  [het]  O
vlak  [vlak]  O
en  [en]  O
de  [de]  O
coupe  [coupe]  O
(  [(]  O
spoor  [spoor]  O
1  [1]  O
-1  [-1]  O
,  [,]  O
vnr  [vnr]  O
.  [.]  O
9  [9]  O
)  [)]  O
.  [.]  O

Spoor  [spoor]  O
1  [1]  O
-43  [-43]  O

Spoor  [spoor]  O
1  [1]  O
-47  [-47]  O

421750  [421750]  O

Spoor  [spoor]  O
1  [1]  O
-43  [-43]  O

N  [n]  O
N  [n]  O
N  [n]  O
N  [n]  O

000000  [000000]  O

5m  [5m]  O
5m  [5m]  O
5m  [5m]  O
5m  [5m]  O
5m  [5m]  O
5m  [5m]  O

136750  [136750]  O

Zaltbommel  [Zaltbommel]  B-CON
-  [-]  B-CON
Aalst  [Aalst]  B-CON
Dorpsstraat  [Dorpsstraat]  B-CON
1  [1]  B-CON
Overzicht  [overzicht]  B-CON
van  [van]  B-CON
grondsporen  [grond][spoor][en]  B-CON
vlak  [vlak]  B-CON
2  [2]  B-CON
Greppel  [Greppel]  B-CON
/  [/]  B-CON
kuil  [kuil]  B-CON

Recent  [recent]  O

Dierbegraving  [dier][be][graaf][ing]  B-CON

Terplaag  [terplaag]  O

WR  [WR]  O
09-07-2007  [09-07-2007]  O

Legenda  [Legenda]  O

Afb  [afb]  O
.  [.]  O
08  [08]  O
.  [.]  O

Overzicht  [overzicht]  O
van  [van]  O
de  [de]  O
sporen  [spoor][en]  O
in  [in]  O
vlak  [vlak]  O
2  [2]  O
.  [.]  O

De  [de]  O
sporen  [spoor][en]  O
in  [in]  O
werkput  [werk][put]  O
2  [2]  O
bestaan  [bestaan]  O
uit  [uit]  O
kuilen  [kuil][en]  O
,  [,]  O
die  [die]  O
in  [in]  O
veel  [veel]  O
gevallen  [ge][val][en]  O
als  [als]  O
dierbegravingen  [dier][be][graaf][ing][en]  O
konden  [kan][den]  O
worden  [word][en]  O
geïnterpreteerd  [ge][interpreteer][d]  O
afb.  [afb.]  O
5  [5]  O
en  [en]  O
8  [8]  O
)  [)]  O
.  [.]  O

In  [in]  O
één  [één]  O
kuil  [kuil]  O
(  [(]  O
spoor  [spoor]  O
2  [2]  O
